,Unnamed: 0,Fecha,Delegacion,Combustible,Precio
47,47.0,27-07-2023,xochimilco,Diesel,23.62
48,0.0,29-07-2023,alvaro-obregon,Magna,23.11
49,1.0,29-07-2023,alvaro-obregon,Premium,25.59
50,2.0,29-07-2023,alvaro-obregon,Diesel,23.19
51,3.0,29-07-2023,azcapotzalco,Magna,22.17
52,4.0,29-07-2023,azcapotzalco,Premium,24.98
53,5.0,29-07-2023,azcapotzalco,Diesel,23.58
54,6.0,29-07-2023,benito-juarez,Magna,21.89
55,7.0,29-07-2023,benito-juarez,Premium,24.4
56,8.0,29-07-2023,benito-juarez,Diesel,23.24
57,9.0,29-07-2023,coyoacan,Magna,22.46
58,10.0,29-07-2023,coyoacan,Premium,24.82
59,11.0,29-07-2023,coyoacan,Diesel,23.88
60,12.0,29-07-2023,cuajimalpa-de-morelos,Magna,22.56
61,13.0,29-07-2023,cuajimalpa-de-morelos,Premium,24.97
62,14.0,29-07-2023,cuajimalpa-de-morelos,Diesel,23.28
63,15.0,29-07-2023,cuauhtemoc,Magna,22.46
64,16.0,29-07-2023,cuauhtemoc,Premium,24.99
65,17.0,29-07-2023,cuauhtemoc,Diesel,23.93
66,18.0,29-07-2023,gustavo-a-madero,Magna,22.26
67,19.0,29-07-2023,gustavo-a-madero,Premium,24.58
68,20.0,29-07-2023,gustavo-a-madero,Diesel,23.34
69,21.0,29-07-2023,iztacalco,Magna,21.41
70,22.0,29-07-2023,iztacalco,Premium,23.66
71,23.0,29-07-2023,iztacalco,Diesel,22.37
72,24.0,29-07-2023,iztapalapa,Magna,22.18
73,25.0,29-07-2023,iztapalapa,Premium,24.72
74,26.0,29-07-2023,iztapalapa,Diesel,23.57
75,27.0,29-07-2023,la-magdalena-contreras,Magna,22.76
76,28.0,29-07-2023,la-magdalena-contreras,Premium,24.94
77,29.0,29-07-2023,la-magdalena-contreras,Diesel,22.95
78,30.0,29-07-2023,miguel-hidalgo,Magna,22.47
79,31.0,29-07-2023,miguel-hidalgo,Premium,24.92
80,32.0,29-07-2023,miguel-hidalgo,Diesel,23.99
81,33.0,29-07-2023,milpa-alta,Magna,22.89
82,34.0,29-07-2023,milpa-alta,Premium,24.89
83,35.0,29-07-2023,milpa-alta,Diesel,
84,36.0,29-07-2023,tlahuac,Magna,22.02
85,37.0,29-07-2023,tlahuac,Premium,24.0
86,38.0,29-07-2023,tlahuac,Diesel,22.85
87,39.0,29-07-2023,tlalpan,Magna,22.06
88,40.0,29-07-2023,tlalpan,Premium,24.36
89,41.0,29-07-2023,tlalpan,Diesel,23.74
90,42.0,29-07-2023,venustiano-carranza,Magna,21.99
91,43.0,29-07-2023,venustiano-carranza,Premium,24.83
92,44.0,29-07-2023,venustiano-carranza,Diesel,23.97
93,45.0,29-07-2023,xochimilco,Magna,22.78
94,46.0,29-07-2023,xochimilco,Premium,24.84
95,47.0,29-07-2023,xochimilco,Diesel,23.62
96,,30-07-2023,alvaro-obregon,Magna,23.11
97,,30-07-2023,alvaro-obregon,Premium,25.59
98,,30-07-2023,alvaro-obregon,Diesel,23.19
99,,30-07-2023,azcapotzalco,Magna,22.17
100,,30-07-2023,azcapotzalco,Premium,24.98
101,,30-07-2023,azcapotzalco,Diesel,23.58
102,,30-07-2023,benito-juarez,Magna,21.89
103,,30-07-2023,benito-juarez,Premium,24.40
104,,30-07-2023,benito-juarez,Diesel,23.24
105,,30-07-2023,coyoacan,Magna,22.46
106,,30-07-2023,coyoacan,Premium,24.82
107,,30-07-2023,coyoacan,Diesel,23.88
108,,30-07-2023,cuajimalpa-de-morelos,Magna,22.56
109,,30-07-2023,cuajimalpa-de-morelos,Premium,24.97
110,,30-07-2023,cuajimalpa-de-morelos,Diesel,23.28
111,,30-07-2023,cuauhtemoc,Magna,22.46
112,,30-07-2023,cuauhtemoc,Premium,24.99
113,,30-07-2023,cuauhtemoc,Diesel,23.93
114,,30-07-2023,gustavo-a-madero,Magna,22.26
115,,30-07-2023,gustavo-a-madero,Premium,24.58
116,,30-07-2023,gustavo-a-madero,Diesel,23.34
117,,30-07-2023,iztacalco,Magna,21.41
118,,30-07-2023,iztacalco,Premium,23.66
119,,30-07-2023,iztacalco,Diesel,22.37
120,,30-07-2023,iztapalapa,Magna,22.18
121,,30-07-2023,iztapalapa,Premium,24.72
122,,30-07-2023,iztapalapa,Diesel,23.57
123,,30-07-2023,la-magdalena-contreras,Magna,22.76
124,,30-07-2023,la-magdalena-contreras,Premium,24.94
125,,30-07-2023,la-magdalena-contreras,Diesel,22.95
126,,30-07-2023,miguel-hidalgo,Magna,22.47
127,,30-07-2023,miguel-hidalgo,Premium,24.92
128,,30-07-2023,miguel-hidalgo,Diesel,23.99
129,,30-07-2023,milpa-alta,Magna,22.89
130,,30-07-2023,milpa-alta,Premium,24.89
131,,30-07-2023,milpa-alta,Diesel,N/A
132,,30-07-2023,tlahuac,Magna,22.02
133,,30-07-2023,tlahuac,Premium,24.00
134,,30-07-2023,tlahuac,Diesel,22.85
135,,30-07-2023,tlalpan,Magna,22.06
136,,30-07-2023,tlalpan,Premium,24.36
137,,30-07-2023,tlalpan,Diesel,23.74
138,,30-07-2023,venustiano-carranza,Magna,21.99
139,,30-07-2023,venustiano-carranza,Premium,24.83
140,,30-07-2023,venustiano-carranza,Diesel,23.97
141,,30-07-2023,xochimilco,Magna,22.78
142,,30-07-2023,xochimilco,Premium,24.84
143,,30-07-2023,xochimilco,Diesel,23.62
